studentID,Gender,Assignment,Quiz,FinalExam,PPK
s101,M,750,450,89,2
s102,F,200,100,45,0
s103,F,500,450,78,2
s104,M,450,500,65,1
s105,M,50,250,0,1
s106,M,120,0,67,0
s107,M,500,300,56,0
s108,M,800,450,94,2
s109,M,780,400,90,1
s110,F,690,400,70,1
s111,M,0,0,0,0
s112,F,140,150,30,2
s113,M,100,0,0,1
s114,F,700,300,58,0
s115,F,540,350,74,1
s116,F,800,500,96,2
s117,M,450,200,92,2
s118,M,120,400,25,1
s119,F,500,450,50,0
s120,M,800,350,73,0
s121,M,500,400,68,2
s122,M,690,500,82,0
s123,F,0,50,0,1
s124,M,340,250,51,0
s125,F,100,450,45,1
s126,M,500,300,56,0
s127,F,800,450,94,0
s128,F,780,400,90,2
s129,M,690,400,70,2
s130,M,500,250,0,0
s131,M,140,150,30,0
s132,M,200,50,0,0
s133,F,700,300,58,1
s134,M,540,350,74,1
s135,M,800,500,96,2
s136,M,450,200,92,2
s137,M,120,400,25,1
s138,F,450,200,92,2
s139,M,120,400,25,0
s140,F,500,450,50,1
s141,M,800,350,73,1
s142,F,500,400,68,1
s143,M,690,500,82,2
s144,F,400,350,0,0
s145,M,340,250,51,0
s146,M,100,450,45,0
s147,M,500,300,56,0
s148,M,800,450,94,2
s149,M,780,400,0,0
s150,M,690,400,70,1
